Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
2018-06-03 09-PM,ETHEUR,522.56,522.56,522.56,522.56,0.0,0.0
2018-06-03 08-PM,ETHEUR,520.7,522.56,520.7,522.56,0.1095,57.21
2018-06-03 07-PM,ETHEUR,529.22,529.22,520.7,520.7,0.1954,101.77
2018-06-03 06-PM,ETHEUR,529.22,529.22,529.22,529.22,0.0,0.0
2018-06-03 05-PM,ETHEUR,530,530,529.22,529.22,0.8909,471.46
2018-06-03 04-PM,ETHEUR,530,530,530,530,0.0,0.0
2018-06-03 03-PM,ETHEUR,530,530,530,530,0.0,0.0
2018-06-03 02-PM,ETHEUR,530,530,530,530,0.0,0.0
2018-06-03 01-PM,ETHEUR,530,530,530,530,0.0,0.0
2018-06-03 12-PM,ETHEUR,530,530,530,530,0.005022,2.66
2018-06-03 11-AM,ETHEUR,530,530,530,530,0.0,0.0
2018-06-03 10-AM,ETHEUR,530,530,530,530,0.0,0.0
2018-06-03 09-AM,ETHEUR,530,530,530,530,0.0,0.0
2018-06-03 08-AM,ETHEUR,510,530,510,530,1.39,733.73
2018-06-03 07-AM,ETHEUR,510,510,510,510,0.0,0.0
2018-06-03 06-AM,ETHEUR,510,510,508,510,1.0,509.66
2018-06-03 05-AM,ETHEUR,510,510,510,510,0.0,0.0
2018-06-03 04-AM,ETHEUR,510,510,510,510,0.0,0.0
2018-06-03 03-AM,ETHEUR,510,510,510,510,0.0,0.0
2018-06-03 02-AM,ETHEUR,510,510,510,510,0.0,0.0
2018-06-03 01-AM,ETHEUR,510,510,510,510,0.01023,5.21
2018-06-03 12-AM,ETHEUR,520,520,510,510,0.158,80.56
2018-06-02 11-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 10-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 09-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 08-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 07-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 06-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 05-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 04-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 03-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 02-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 01-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 12-PM,ETHEUR,520,520,520,520,0.0,0.0
2018-06-02 11-AM,ETHEUR,529.98,529.98,508,520,4.05,2103.27
2018-06-02 10-AM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-02 09-AM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-02 08-AM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-02 07-AM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-02 06-AM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-02 05-AM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-02 04-AM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-02 03-AM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-02 02-AM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-02 01-AM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-02 12-AM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-01 11-PM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-01 10-PM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-01 09-PM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-01 08-PM,ETHEUR,529.98,529.98,529.98,529.98,0.0,0.0
2018-06-01 07-PM,ETHEUR,480.75,529.98,480.75,529.98,0.03936,20.86
2018-06-01 06-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 05-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 04-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 03-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 02-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 01-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 12-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 11-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 10-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 09-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 08-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 07-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 06-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 05-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 04-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 03-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 02-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 01-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-06-01 12-AM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-05-31 11-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-05-31 10-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-05-31 09-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-05-31 08-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-05-31 07-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-05-31 06-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-05-31 05-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-05-31 04-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-05-31 03-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-05-31 02-PM,ETHEUR,480.75,480.75,480.75,480.75,0.0,0.0
2018-05-31 01-PM,ETHEUR,484.37,484.37,480.75,480.75,0.2011,96.69
2018-05-31 12-PM,ETHEUR,489.1,489.1,484.37,484.37,0.5,243.21
2018-05-31 11-AM,ETHEUR,483.11,489.1,483.11,489.1,0.07742,37.87
2018-05-31 10-AM,ETHEUR,483.11,483.11,483.11,483.11,0.0,0.0
2018-05-31 09-AM,ETHEUR,483.11,483.11,483.11,483.11,0.0,0.0
2018-05-31 08-AM,ETHEUR,483.11,483.11,483.11,483.11,0.0,0.0
2018-05-31 07-AM,ETHEUR,487.77,487.77,482.42,483.11,0.2887,139.49
2018-05-31 06-AM,ETHEUR,487.77,487.77,487.77,487.77,0.0,0.0
2018-05-31 05-AM,ETHEUR,469.52,487.77,469.52,487.77,0.0369,18.0
2018-05-31 04-AM,ETHEUR,469.52,469.52,469.52,469.52,0.0,0.0
2018-05-31 03-AM,ETHEUR,469.52,469.52,469.52,469.52,0.0,0.0
2018-05-31 02-AM,ETHEUR,469.52,469.52,469.52,469.52,0.0,0.0
2018-05-31 01-AM,ETHEUR,469.52,469.52,469.52,469.52,0.0,0.0
2018-05-31 12-AM,ETHEUR,469.52,469.52,469.52,469.52,0.0,0.0
2018-05-30 11-PM,ETHEUR,469.52,469.52,469.52,469.52,0.0,0.0
2018-05-30 10-PM,ETHEUR,469.52,469.52,469.52,469.52,0.0,0.0
2018-05-30 09-PM,ETHEUR,469.52,469.52,469.52,469.52,0.0,0.0
2018-05-30 08-PM,ETHEUR,469.52,469.52,469.52,469.52,0.01086,5.1
2018-05-30 07-PM,ETHEUR,469.11,469.52,469.11,469.52,0.7398,347.34
2018-05-30 06-PM,ETHEUR,469.11,469.11,469.11,469.11,0.0,0.0
2018-05-30 05-PM,ETHEUR,472.07,472.07,469.11,469.11,0.02947,13.82
2018-05-30 04-PM,ETHEUR,483.8,483.8,470.52,472.07,0.4327,203.67
2018-05-30 03-PM,ETHEUR,488,488,483.8,483.8,0.01033,5.01
2018-05-30 02-PM,ETHEUR,492.97,492.97,488,488,0.2641,128.91
2018-05-30 01-PM,ETHEUR,492.97,492.97,492.97,492.97,0.0,0.0
2018-05-30 12-PM,ETHEUR,501.98,501.98,492.97,492.97,0.3296,162.65
2018-05-30 11-AM,ETHEUR,501.98,501.98,501.98,501.98,0.1997,100.26
2018-05-30 10-AM,ETHEUR,501.98,501.98,501.98,501.98,0.0,0.0
2018-05-30 09-AM,ETHEUR,502.69,502.69,501.98,501.98,0.000703,0.3529
2018-05-30 08-AM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-30 07-AM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-30 06-AM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-30 05-AM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-30 04-AM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-30 03-AM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-30 02-AM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-30 01-AM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-30 12-AM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-29 11-PM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-29 10-PM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-29 09-PM,ETHEUR,502.69,502.69,502.69,502.69,0.0,0.0
2018-05-29 08-PM,ETHEUR,519,519,487.94,502.69,1.0,488.93
2018-05-29 07-PM,ETHEUR,519,519,519,519,0.0,0.0
2018-05-29 06-PM,ETHEUR,519,519,519,519,0.0,0.0
2018-05-29 05-PM,ETHEUR,519,519,519,519,0.0,0.0
2018-05-29 04-PM,ETHEUR,456.9,519,456.9,519,1.0,518.61
2018-05-29 03-PM,ETHEUR,456.9,456.9,456.9,456.9,0.0,0.0
2018-05-29 02-PM,ETHEUR,456.9,456.9,456.9,456.9,0.0,0.0
2018-05-29 01-PM,ETHEUR,456.9,456.9,456.9,456.9,0.0,0.0
2018-05-29 12-PM,ETHEUR,456.9,456.9,456.9,456.9,0.0,0.0
2018-05-29 11-AM,ETHEUR,456.9,456.9,456.9,456.9,0.0,0.0
2018-05-29 10-AM,ETHEUR,442.69,456.9,442.69,456.9,0.4884,223.16
2018-05-29 09-AM,ETHEUR,444,444,442.69,442.69,0.1903,84.27
2018-05-29 08-AM,ETHEUR,444,444,444,444,0.0,0.0
2018-05-29 07-AM,ETHEUR,444,444,444,444,0.0,0.0
2018-05-29 06-AM,ETHEUR,444,444,444,444,0.0,0.0
2018-05-29 05-AM,ETHEUR,444,444,444,444,0.0,0.0
2018-05-29 04-AM,ETHEUR,444,444,444,444,0.0,0.0
2018-05-29 03-AM,ETHEUR,444,444,444,444,0.0,0.0
2018-05-29 02-AM,ETHEUR,444,444,444,444,0.0,0.0
2018-05-29 01-AM,ETHEUR,444,444,444,444,0.0,0.0
2018-05-29 12-AM,ETHEUR,444,444,444,444,0.0,0.0
2018-05-28 11-PM,ETHEUR,444,444,444,444,0.0,0.0
2018-05-28 10-PM,ETHEUR,452,452,440.1,444,0.2335,103.64
2018-05-28 09-PM,ETHEUR,454.72,454.72,452,452,0.07503,33.91
2018-05-28 08-PM,ETHEUR,454.72,454.72,454.72,454.72,0.0,0.0
2018-05-28 07-PM,ETHEUR,454.72,454.72,454.72,454.72,0.0,0.0
2018-05-28 06-PM,ETHEUR,454.72,454.72,454.72,454.72,0.0,0.0
2018-05-28 05-PM,ETHEUR,454.72,454.72,454.72,454.72,0.0,0.0
2018-05-28 04-PM,ETHEUR,454.72,454.72,454.72,454.72,0.0,0.0
2018-05-28 03-PM,ETHEUR,454.72,454.72,454.72,454.72,0.0,0.0
2018-05-28 02-PM,ETHEUR,459.46,459.46,454.72,454.72,0.6382,290.2
2018-05-28 01-PM,ETHEUR,458.68,461.02,458.68,459.46,0.2031,93.53
2018-05-28 12-PM,ETHEUR,456.33,458.68,456.33,458.68,0.1879,86.19
2018-05-28 11-AM,ETHEUR,455.14,457,452.1,456.33,0.55,249.93
2018-05-28 10-AM,ETHEUR,455.14,455.14,455.14,455.14,0.0,0.0
2018-05-28 09-AM,ETHEUR,459.68,459.68,455.14,455.14,0.002294,1.04
2018-05-28 08-AM,ETHEUR,459.68,459.68,459.68,459.68,0.0,0.0
2018-05-28 07-AM,ETHEUR,462.23,462.23,459.68,459.68,0.04874,22.4
2018-05-28 06-AM,ETHEUR,480,480,458.78,462.23,0.9126,422.17
2018-05-28 05-AM,ETHEUR,486,486,480,480,3.47,1667.02
2018-05-28 04-AM,ETHEUR,486,486,486,486,0.0,0.0
2018-05-28 03-AM,ETHEUR,486,486,486,486,0.0,0.0
2018-05-28 02-AM,ETHEUR,486,486,486,486,0.0,0.0
2018-05-28 01-AM,ETHEUR,486,486,486,486,0.0,0.0
2018-05-28 12-AM,ETHEUR,486,486,486,486,0.0,0.0
2018-05-27 11-PM,ETHEUR,486,486,486,486,0.0,0.0
2018-05-27 10-PM,ETHEUR,486,486,486,486,0.0,0.0
2018-05-27 09-PM,ETHEUR,486,486,486,486,0.0,0.0
2018-05-27 08-PM,ETHEUR,490,490,480,486,0.4,193.08
2018-05-27 07-PM,ETHEUR,502.78,502.78,490,490,0.0102,5.0
2018-05-27 06-PM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 05-PM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 04-PM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 03-PM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 02-PM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 01-PM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 12-PM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 11-AM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 10-AM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 09-AM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 08-AM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 07-AM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 06-AM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 05-AM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 04-AM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 03-AM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 02-AM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 01-AM,ETHEUR,502.78,502.78,502.78,502.78,0.0,0.0
2018-05-27 12-AM,ETHEUR,497.8,502.78,497.8,502.78,0.00734,3.69
2018-05-26 11-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 10-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 09-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 08-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 07-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 06-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 05-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 04-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 03-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 02-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 01-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 12-PM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 11-AM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 10-AM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 09-AM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 08-AM,ETHEUR,497.8,497.8,497.8,497.8,0.0,0.0
2018-05-26 07-AM,ETHEUR,500.35,500.35,497.79,497.8,0.821,408.69
2018-05-26 06-AM,ETHEUR,500.35,500.35,500.35,500.35,0.0,0.0
2018-05-26 05-AM,ETHEUR,500.35,500.35,500.35,500.35,0.0,0.0
2018-05-26 04-AM,ETHEUR,500.35,500.35,500.35,500.35,0.0,0.0
2018-05-26 03-AM,ETHEUR,500.35,500.35,500.35,500.35,0.0,0.0
2018-05-26 02-AM,ETHEUR,500.35,500.35,500.35,500.35,0.0,0.0
2018-05-26 01-AM,ETHEUR,500.35,500.35,500.35,500.35,0.0,0.0
2018-05-26 12-AM,ETHEUR,500.35,500.35,500.35,500.35,0.0,0.0
2018-05-25 11-PM,ETHEUR,500.35,500.35,500.35,500.35,0.0,0.0
2018-05-25 10-PM,ETHEUR,495.4,500.35,495.4,500.35,0.02998,15.0
2018-05-25 09-PM,ETHEUR,491.67,496.29,491.67,495.4,0.07268,36.0
2018-05-25 08-PM,ETHEUR,491.67,491.67,491.67,491.67,0.0,0.0
2018-05-25 07-PM,ETHEUR,491.67,491.67,491.67,491.67,0.0,0.0
2018-05-25 06-PM,ETHEUR,519.67,519.67,491.67,491.67,0.284,139.63
2018-05-25 05-PM,ETHEUR,519.67,519.67,519.67,519.67,0.0,0.0
2018-05-25 04-PM,ETHEUR,519.67,519.67,519.67,519.67,0.0,0.0
2018-05-25 03-PM,ETHEUR,519.67,519.67,519.67,519.67,0.0,0.0
2018-05-25 02-PM,ETHEUR,519.67,519.67,519.67,519.67,0.0,0.0
2018-05-25 01-PM,ETHEUR,519.67,519.67,519.67,519.67,0.0,0.0
2018-05-25 12-PM,ETHEUR,527.68,527.68,519.67,519.67,0.09254,48.09
2018-05-25 11-AM,ETHEUR,527.68,527.68,527.68,527.68,0.0,0.0
2018-05-25 10-AM,ETHEUR,527.68,527.68,527.68,527.68,0.0,0.0
2018-05-25 09-AM,ETHEUR,527.68,527.68,527.68,527.68,0.0,0.0
2018-05-25 08-AM,ETHEUR,524.96,527.68,524.96,527.68,0.0005085,0.2684
2018-05-25 07-AM,ETHEUR,524.96,524.96,524.96,524.96,0.0,0.0
2018-05-25 06-AM,ETHEUR,505.07,525.05,505.07,524.96,0.3671,192.71
2018-05-25 05-AM,ETHEUR,505.07,505.07,505.07,505.07,0.0,0.0
2018-05-25 04-AM,ETHEUR,505.07,505.07,505.07,505.07,0.0,0.0
2018-05-25 03-AM,ETHEUR,505.07,505.07,505.07,505.07,0.0,0.0
2018-05-25 02-AM,ETHEUR,505.07,505.07,505.07,505.07,0.0,0.0
2018-05-25 01-AM,ETHEUR,505.07,505.07,505.07,505.07,0.0,0.0
2018-05-25 12-AM,ETHEUR,511.43,511.43,505.07,505.07,0.1179,59.56
2018-05-24 11-PM,ETHEUR,505.61,511.43,505.61,511.43,0.4766,243.6
2018-05-24 10-PM,ETHEUR,505.61,505.61,505.61,505.61,0.0,0.0
2018-05-24 09-PM,ETHEUR,509.28,588.99,500.12,505.61,0.6861,345.27
2018-05-24 08-PM,ETHEUR,586,586,509.28,509.28,0.02157,10.98
2018-05-24 07-PM,ETHEUR,586,586,586,586,0.0,0.0
2018-05-24 06-PM,ETHEUR,495.96,589,495.96,586,0.5765,338.0
2018-05-24 05-PM,ETHEUR,495.21,498.86,495.21,495.96,0.9546,475.71
2018-05-24 04-PM,ETHEUR,495.21,495.21,495.21,495.21,0.0,0.0
2018-05-24 03-PM,ETHEUR,495.21,495.21,495.21,495.21,0.0,0.0
2018-05-24 02-PM,ETHEUR,498.66,498.66,495.21,495.21,0.1121,55.52
2018-05-24 01-PM,ETHEUR,495.67,498.66,495.67,498.66,0.05131,25.59
2018-05-24 12-PM,ETHEUR,485.51,495.67,480,495.67,0.5483,267.9
2018-05-24 11-AM,ETHEUR,481,485.51,481,485.51,0.3165,153.65
2018-05-24 10-AM,ETHEUR,481,481,481,481,0.0,0.0
2018-05-24 09-AM,ETHEUR,498,498,480,481,0.2182,104.93
2018-05-24 08-AM,ETHEUR,515,515,498,498,6.35,3170.48
2018-05-24 07-AM,ETHEUR,523,523,515,515,4.49,2313.6
2018-05-24 06-AM,ETHEUR,518.62,523,518.62,523,0.1439,75.27
2018-05-24 05-AM,ETHEUR,518.62,518.62,518.62,518.62,0.0,0.0
2018-05-24 04-AM,ETHEUR,515,518.62,515,518.62,0.1445,74.92
2018-05-24 03-AM,ETHEUR,515,515,515,515,0.0,0.0
2018-05-24 02-AM,ETHEUR,515,515,515,515,0.0,0.0
2018-05-24 01-AM,ETHEUR,515,515,515,515,0.0,0.0
2018-05-24 12-AM,ETHEUR,515,515,515,515,0.0,0.0
2018-05-23 11-PM,ETHEUR,515,515,515,515,0.6771,348.72
2018-05-23 10-PM,ETHEUR,515,515,515,515,0.1495,76.99
2018-05-23 09-PM,ETHEUR,510.63,515,510.63,515,0.04542,23.39
2018-05-23 08-PM,ETHEUR,503.29,519.54,503.29,510.63,0.6349,327.62
2018-05-23 07-PM,ETHEUR,503.29,503.29,503.29,503.29,0.0,0.0
2018-05-23 06-PM,ETHEUR,506.97,506.97,503.29,503.29,0.6865,345.52
2018-05-23 05-PM,ETHEUR,519,519,498.88,506.97,2.04,1034.64
2018-05-23 04-PM,ETHEUR,563,563,519,519,6.14,3200.49
2018-05-23 03-PM,ETHEUR,563,563,563,563,0.0,0.0
2018-05-23 02-PM,ETHEUR,563,563,563,563,0.08822,49.67
2018-05-23 01-PM,ETHEUR,569.4,569.4,563,563,0.077,43.35
2018-05-23 12-PM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 11-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 10-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 09-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 08-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 07-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 06-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 05-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 04-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 03-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 02-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 01-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-23 12-AM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-22 11-PM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-22 10-PM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-22 09-PM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-22 08-PM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-22 07-PM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-22 06-PM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-22 05-PM,ETHEUR,569.4,569.4,569.4,569.4,0.0,0.0
2018-05-22 04-PM,ETHEUR,568.4,569.4,568.4,569.4,1.55,878.97
2018-05-22 03-PM,ETHEUR,568.4,568.4,568.4,568.4,0.0,0.0
2018-05-22 02-PM,ETHEUR,568.4,568.4,568.4,568.4,0.0,0.0
2018-05-22 01-PM,ETHEUR,568.4,568.4,568.4,568.4,0.0,0.0
2018-05-22 12-PM,ETHEUR,597.79,597.79,567.3,568.4,0.3262,185.28
2018-05-22 11-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-22 10-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-22 09-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-22 08-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-22 07-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-22 06-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-22 05-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-22 04-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-22 03-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-22 02-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-22 01-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-22 12-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 11-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 10-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 09-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 08-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 07-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 06-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 05-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 04-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 03-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 02-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 01-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 12-PM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 11-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 10-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 09-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 08-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 07-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 06-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 05-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 04-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 03-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 02-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 01-AM,ETHEUR,597.79,597.79,597.79,597.79,0.0,0.0
2018-05-21 12-AM,ETHEUR,592.4,597.79,592.4,597.79,0.07974,47.63
2018-05-20 11-PM,ETHEUR,592.4,592.4,592.4,592.4,0.0,0.0
2018-05-20 10-PM,ETHEUR,592.4,592.4,592.4,592.4,0.0,0.0
