UNIX Timestamp;Excel Timestamp;Date;Symbol;Open;High;Low;Close;Volume BTC;Volume EUR
1521417600,00;43178,00;07.03.18;BTCEUR;8625;8788.1;7620;8030.9;16714.42;136943210.45
1521331200,00;43177,00;06.03.18;BTCEUR;9259.9;9259.9;8500;8625;11179.06;98802974.25
1521244800,00;43176,00;05.03.18;BTCEUR;9283.4;9449.9;9062.8;9259.9;7635.19;71268222.82
1521158400,00;43175,00;04.03.18;BTCEUR;9222.3;9295;8930;9283.4;6118.69;55721186.36
1521072000,00;43174,00;03.03.18;BTCEUR;8940.9;9297;8925.6;9222.3;6204.83;56911005.17
1520985600,00;43173,00;02.03.18;BTCEUR;8853.8;9079;8750;8940.9;7910.29;70543238.44
1520899200,00;43172,00;01.03.18;BTCEUR;8430;8997;8350.2;8853.8;8406.24;73585489.89
1520812800,00;43171,00;28.02.18;BTCEUR;8609;9035.1;8409.1;8430;9488.5;82399685.11
1520726400,00;43170,00;27.02.18;BTCEUR;8362.6;8839.3;8217;8609;9450.77;81558880.26
1520640000,00;43169,00;26.02.18;BTCEUR;7777.7;8500;7624;8362.6;13728.27;111704295.24
1520553600,00;43168,00;25.02.18;BTCEUR;7879.7;8040.7;7563.9;7777.7;7778.37;60464082.32
1520467200,00;43167,00;24.02.18;BTCEUR;8253;8563;7605;7879.7;13306.43;106829863.45
1520380800,00;43166,00;23.02.18;BTCEUR;7977.8;8500;7761.8;8253;13345.57;109019041.65
1520294400,00;43165,00;22.02.18;BTCEUR;8515;8963;7861.5;7977.8;19315.16;159614500.86
1520208000,00;43164,00;21.02.18;BTCEUR;9119.8;9180;8315;8515;17428.95;152239911.64
1520121600,00;43163,00;20.02.18;BTCEUR;9017.7;9580;9009.1;9119.8;13885.02;129481567.46
1520035200,00;43162,00;19.02.18;BTCEUR;8420.7;9079.9;8364;9017.7;9812.86;86896854.72
1519948800,00;43161,00;18.02.18;BTCEUR;8965;9150;8237.9;8420.7;12784.65;110678423.51
1519862400,00;43160,00;17.02.18;BTCEUR;8192.4;8999;8119.9;8965;10826.06;93636314.66
1519776000,00;43159,00;16.02.18;BTCEUR;8056.6;8250;7800;8192.4;11541.34;92659544.36
1519689600,00;43158,00;15.02.18;BTCEUR;7625.8;8197.8;7522.1;8056.6;16597.19;131639995.84
1519603200,00;43157,00;14.02.18;BTCEUR;6910;7649.6;6910;7625.8;12976.01;95736041.91
1519516800,00;43156,00;13.02.18;BTCEUR;7240.6;7277.3;6820;6910;9839.48;68684326.71
1519430400,00;43155,00;12.02.18;BTCEUR;6596.8;7300;6587;7240.6;11330.57;80046820.75
1519344000,00;43154,00;11.02.18;BTCEUR;6992;6992;6416.4;6596.8;9804.04;65832356.22
1519257600,00;43153,00;10.02.18;BTCEUR;7079.4;7433.8;6600;6992;14978.15;105603330.99
1519171200,00;43152,00;09.02.18;BTCEUR;6750.8;7165.7;6360;7079.4;14947.35;101650896.12
1519084800,00;43151,00;08.02.18;BTCEUR;6168.6;7100;6150;6750.8;17052.13;115192627.08
1518998400,00;43150,00;07.02.18;BTCEUR;6197.8;7035;5782.5;6168.6;27174.4;177211804.32
1518912000,00;43149,00;06.02.18;BTCEUR;5436.2;6457;4700;6197.8;51627.36;281433253.7
1518825600,00;43148,00;05.02.18;BTCEUR;6518;6709;5261;5436.2;36539.93;213511694.76
1518739200,00;43147,00;04.02.18;BTCEUR;7436.9;7543.8;6176;6518;19354.18;131005374.77
1518652800,00;43146,00;03.02.18;BTCEUR;7088.7;7653.9;6525.2;7436.9;13717.18;99105572.93
1518566400,00;43145,00;02.02.18;BTCEUR;7163.1;7399;6001;7088.7;37768.15;254823822.74
1518480000,00;43144,00;01.02.18;BTCEUR;8147.8;8184.6;6760;7163.1;23811.67;175815977.05
1518393600,00;43143,00;31.01.18;BTCEUR;8075;8305.6;7737;8147.8;17309.41;138935577.41
1518307200,00;43142,00;30.01.18;BTCEUR;9020.2;9061.1;7900;8075;20996.69;176159849.98
1518220800,00;43141,00;29.01.18;BTCEUR;9377.2;9438.5;8920;9020.2;8809.97;80186992.13
1518134400,00;43140,00;28.01.18;BTCEUR;9172.2;9550;9117.8;9377.2;10451.57;97799691.08
1518048000,00;43139,00;27.01.18;BTCEUR;8964.1;9334.2;8763.1;9172.2;10733.07;97507709.97
1517961600,00;43138,00;26.01.18;BTCEUR;9005.7;9360;8400;8964.1;15338.45;134938380.63
1517875200,00;43137,00;25.01.18;BTCEUR;9225;9460;8850;9005.7;8847.85;80653038.21
1517788800,00;43136,00;24.01.18;BTCEUR;8833.7;9379.7;8510.1;9225;10370.14;93391760.6
1517702400,00;43135,00;23.01.18;BTCEUR;8861.3;9357.2;8166.1;8833.7;13798.58;121290713.4
1517616000,00;43134,00;22.01.18;BTCEUR;9540.2;9855;8200.9;8861.3;14887.24;133292953.0
1517529600,00;43133,00;21.01.18;BTCEUR;10511.9;10521.9;9200.1;9540.2;12202.65;118718605.63
1517443200,00;43132,00;20.01.18;BTCEUR;9574;10735;9537.8;10511.9;9775.19;100931412.99
1517356800,00;43131,00;19.01.18;BTCEUR;9360.1;9999;9127;9574;9762.8;94008735.99
1517270400,00;43130,00;18.01.18;BTCEUR;9250;10140;8901.1;9360.1;16216.06;156129667.5
1517184000,00;43129,00;17.01.18;BTCEUR;9370;9800;7506.1;9250;24080.61;207043934.09
1517097600,00;43128,00;16.01.18;BTCEUR;11150;11934.7;8227.1;9370;21955.03;214861356.39
1517011200,00;43127,00;15.01.18;BTCEUR;11297.9;11932.5;11067;11150;6509.44;74786812.75
1516924800,00;43126,00;14.01.18;BTCEUR;11764.8;12617;6256.2;11297.9;5552.3;62425479.09
1516838400,00;43125,00;13.01.18;BTCEUR;11407.2;11407.2;11407.2;11407.2;0.0;0.0
1516752000,00;43124,00;12.01.18;BTCEUR;11407.2;11407.2;11407.2;11407.2;0.0;0.0
1516665600,00;43123,00;11.01.18;BTCEUR;12399;12426.1;11001;11407.2;1742.17;20040202.39
1516579200,00;43122,00;10.01.18;BTCEUR;12072.9;12400;11200;12399;7140.97;84734132.95
1516492800,00;43121,00;09.01.18;BTCEUR;12648.7;12768.6;11961.8;12072.9;5723.46;70891308.37
1516406400,00;43120,00;08.01.18;BTCEUR;13237.2;13287.3;12000;12648.7;5888.48;74040841.59
1516320000,00;43119,00;07.01.18;BTCEUR;14184;14199.7;13039.8;13237.2;3916.32;53128145.44
1516233600,00;43118,00;06.01.18;BTCEUR;14297.6;14333.8;13501;14184;4160.2;57853838.53
1516147200,00;43117,00;05.01.18;BTCEUR;12750.4;14480;12412.1;14297.6;6056.17;80971536.23
1516060800,00;43116,00;04.01.18;BTCEUR;12660;12819.2;12000;12750.4;4437.17;55131820.95
1515974400,00;43115,00;03.01.18;BTCEUR;12299.8;12887;12290;12660;3531.73;44391556.92
1515888000,00;43114,00;02.01.18;BTCEUR;11350;12746;10905;12299.8;5158.68;60720613.82
1515801600,00;43113,00;01.01.18;BTCEUR;11993.6;11995.2;11090;11350;3683.21;42348741.49
1515715200,00;43112,00;31.12.17;BTCEUR;10654.4;12180;10520.6;11993.6;5102.77;58153882.86
1515628800,00;43111,00;30.12.17;BTCEUR;12258.8;12311.6;10438.2;10654.4;8542.3;96045234.12
1515542400,00;43110,00;29.12.17;BTCEUR;12290;12689.6;11989;12258.8;4591.21;56601050.9
1515456000,00;43109,00;28.12.17;BTCEUR;13010;13100;11721.8;12290;7092.45;86048333.9
1515369600,00;43108,00;27.12.17;BTCEUR;13161.9;13596;12276;13010;6209.12;80487452.35
1515283200,00;43107,00;26.12.17;BTCEUR;11685.8;13490;11527;13161.9;5759.34;74119738.18
1515196800,00;43106,00;25.12.17;BTCEUR;11775;12298;11184.8;11685.8;4370.84;51428305.67
1515110400,00;43105,00;24.12.17;BTCEUR;12339;12405.7;10500;11775;6433.99;73580113.04
1515024000,00;43104,00;23.12.17;BTCEUR;11615.9;13173.9;11450;12339;6394.25;80186330.45
1514937600,00;43103,00;22.12.17;BTCEUR;12587.5;12829.2;8926;11615.9;10185.74;115851639.71
1514851200,00;43102,00;21.12.17;BTCEUR;13898.5;14554.9;11100;12587.5;6950.01;91666578.11
1514764800,00;43101,00;20.12.17;BTCEUR;14994.2;15284;13329;13898.5;8971.09;127958536.11
1514678400,00;43100,00;19.12.17;BTCEUR;15767.2;15800.1;14466;14994.2;7494.68;114303614.61
1514592000,00;43099,00;18.12.17;BTCEUR;15601;15866;14980;15767.2;5079.77;79221446.38
1514505600,00;43098,00;17.12.17;BTCEUR;16135.6;16323;15284;15601;4690.99;74596392.67
1514419200,00;43097,00;16.12.17;BTCEUR;14660;16310.4;14503.1;16135.6;4812.01;74396548.37
1514332800,00;43096,00;15.12.17;BTCEUR;13661.5;14977;13615;14660;4732.17;68319139.11
1514246400,00;43095,00;14.12.17;BTCEUR;13250.1;13750;13000;13661.5;3660.0;49093059.51
1514160000,00;43094,00;13.12.17;BTCEUR;13770;14050;13090;13250.1;3778.18;51478373.15
1514073600,00;43093,00;12.12.17;BTCEUR;13651.5;14250.1;13161.5;13770;4964.36;68236733.33
1513987200,00;43092,00;11.12.17;BTCEUR;12300;14372.7;12300;13651.5;6627.53;90487323.93
1513900800,00;43091,00;10.12.17;BTCEUR;12215.4;12974;10775;12300;7976.48;96080446.92
1513814400,00;43090,00;09.12.17;BTCEUR;13297.9;13400;10950;12215.4;6073.87;73772635.95
1513728000,00;43089,00;08.12.17;BTCEUR;13760.1;14238.8;11901.3;13297.9;9239.81;119349485.11
1513641600,00;43088,00;07.12.17;BTCEUR;11450;13779;11260;13760.1;10320.02;130465968.36
1513555200,00;43087,00;06.12.17;BTCEUR;9900.3;11748.8;9201.17;11450;10070.09;109394017.11
1513468800,00;43086,00;05.12.17;BTCEUR;9675;9990;9201.9;9900.3;5477.66;53991944.74
1513382400,00;43085,00;04.12.17;BTCEUR;9311;9677;9202.3;9675;6005.6;57150124.91
1513296000,00;43084,00;03.12.17;BTCEUR;9175.3;9687.7;8955;9311;6793.73;63606346.93
1513209600,00;43083,00;02.12.17;BTCEUR;9149.5;9375;8922.3;9175.3;4708.91;43307799.89
1513123200,00;43082,00;01.12.17;BTCEUR;8462;9225;8100;9149.5;8654.81;75558166.55
1513036800,00;43081,00;30.11.17;BTCEUR;8383.1;9063.7;7710.9;8462;12577.78;104785016.48
1512950400,00;43080,00;29.11.17;BTCEUR;8309.1;9494;7766.7;8383.1;16181.48;141485641.2
1512864000,00;43079,00;28.11.17;BTCEUR;8074.5;8397;8011;8309.1;6761.35;55865587.76
1512777600,00;43078,00;27.11.17;BTCEUR;7594;8084.8;7571.4;8074.5;7645.0;60846118.56
1512691200,00;43077,00;26.11.17;BTCEUR;7240;7755.8;7240;7594;5719.24;42862941.55
1512604800,00;43076,00;25.11.17;BTCEUR;6899.3;7248.5;6838.6;7240;4962.04;35201164.24
1512518400,00;43075,00;24.11.17;BTCEUR;6775;7030;6670;6899.3;5797.55;39937105.17
1512432000,00;43074,00;23.11.17;BTCEUR;6977.5;7011;6770;6775;4824.61;33277426.32
1512345600,00;43073,00;22.11.17;BTCEUR;6890.8;7085;6890;6977.5;3964.99;27752930.52
1512259200,00;43072,00;21.11.17;BTCEUR;6944.8;7115;6710;6890.8;7885.34;54790478.08
1512172800,00;43071,00;20.11.17;BTCEUR;6772.2;6990;6710;6944.8;5550.63;38178974.59
1512086400,00;43070,00;19.11.17;BTCEUR;6579.8;6799;6450;6772.2;5356.66;35572173.29
1512000000,00;43069,00;18.11.17;BTCEUR;6551;6644.9;6320.2;6579.8;4530.59;29540838.01
1511913600,00;43068,00;17.11.17;BTCEUR;6642;6799;6475;6551;9431.95;62789682.88
1511827200,00;43067,00;16.11.17;BTCEUR;6214.9;6700;6100;6642;9040.03;58061473.57
1511740800,00;43066,00;15.11.17;BTCEUR;5682;6240;5680.1;6214.9;10321.87;62431478.26
1511654400,00;43065,00;14.11.17;BTCEUR;5629.1;5797.3;5581.1;5682;6929.97;39415247.2
1511568000,00;43064,00;13.11.17;BTCEUR;5000;5838;4923.5;5629.1;12718.21;70262879.26
1511481600,00;43063,00;12.11.17;BTCEUR;5359.6;5532.1;4650;5000;17859.93;90207556.87
1511395200,00;43062,00;11.11.17;BTCEUR;5602.1;5800;4940;5359.6;12458.78;67151704.01
1511308800,00;43061,00;10.11.17;BTCEUR;6173;6338;5410;5602.1;20296.82;118852137.12
1511222400,00;43060,00;09.11.17;BTCEUR;6452.7;6466;6000;6173;8982.39;56092543.03
1511136000,00;43059,00;08.11.17;BTCEUR;6122.8;6699.7;6070.1;6452.7;9931.19;63410144.09
1511049600,00;43058,00;07.11.17;BTCEUR;6000;6280;5990.4;6122.8;5705.21;35093524.24
1510963200,00;43057,00;06.11.17;BTCEUR;6352.5;6432;5905;6000;9701.12;60250069.04
1510876800,00;43056,00;05.11.17;BTCEUR;6323.4;6539.2;6265.6;6352.5;5085.73;32715030.41
1510790400,00;43055,00;04.11.17;BTCEUR;6161.9;6401;6016.1;6323.4;5335.78;33364328.62
1510704000,00;43054,00;03.11.17;BTCEUR;6010.5;6371;5922.1;6161.9;9652.06;60207401.72
1510617600,00;43053,00;02.11.17;BTCEUR;5799.9;6310;5796.7;6010.5;11519.79;69095813.93
1510531200,00;43052,00;01.11.17;BTCEUR;5535;5930;5450;5799.9;10838.61;61502459.65
1510444800,00;43051,00;31.10.17;BTCEUR;5255.4;5550;5228.3;5535;6972.5;37719642.04
1510358400,00;43050,00;30.10.17;BTCEUR;5275;5335.9;5190;5255.4;6076.63;31925877.64
1510272000,00;43049,00;29.10.17;BTCEUR;4940.1;5305;4901.1;5275;6823.89;34960398.13
1510185600,00;43048,00;28.10.17;BTCEUR;4988.8;5064.4;4891;4940.1;3097.12;15360202.71
1510099200,00;43047,00;27.10.17;BTCEUR;5050.9;5119.9;4945;4988.8;4889.88;24557539.91
1510012800,00;43046,00;26.10.17;BTCEUR;4876.8;5099.5;4815.7;5050.9;6029.32;30150919.68
1509926400,00;43045,00;25.10.17;BTCEUR;4699.2;4883.7;4600;4876.8;7693.72;36652081.33
1509840000,00;43044,00;24.10.17;BTCEUR;5007.3;5010.7;4651.5;4699.2;9210.55;44352676.46
1509753600,00;43043,00;23.10.17;BTCEUR;5088.4;5149;4869;5007.3;8111.11;40481039.65
1509667200,00;43042,00;22.10.17;BTCEUR;4955.1;4955.1;4955.1;4955.1;0.0;0.0
1509580800,00;43041,00;21.10.17;BTCEUR;4955.1;4955.1;4955.1;4955.1;0.0;0.0
1509494400,00;43040,00;20.10.17;BTCEUR;4806.8;4994;4761.4;4955.1;4009.17;19446503.76
1509408000,00;43039,00;19.10.17;BTCEUR;4750;4838;4696;4806.8;5884.19;28172601.85
1509321600,00;43038,00;18.10.17;BTCEUR;4754.1;4759.9;4390.4;4750;9689.8;44328453.96
1509235200,00;43037,00;17.10.17;BTCEUR;4849.9;4849.9;4710;4754.1;5230.84;24964600.08
1509148800,00;43036,00;16.10.17;BTCEUR;4770;4865;4700.5;4849.9;5584.76;26792220.5
1509062400,00;43035,00;15.10.17;BTCEUR;4879.9;4899;4575.9;4770;7745.94;36487417.41
1508976000,00;43034,00;14.10.17;BTCEUR;4730;4880;4674;4879.9;4495.04;21450699.96
1508889600,00;43033,00;13.10.17;BTCEUR;4534.5;4854.36;4490.5;4730;12073.09;56866988.2
1508803200,00;43032,00;12.10.17;BTCEUR;4056.9;4537;4050.1;4534.5;13423.77;58277962.13
1508716800,00;43031,00;11.10.17;BTCEUR;4012;4100;3980.2;4056.9;4709.08;19094791.2
1508630400,00;43030,00;10.10.17;BTCEUR;4040;4145;3982.2;4012;6348.98;25854689.07
1508544000,00;43029,00;09.10.17;BTCEUR;3876.4;4120;3856.3;4040;9233.67;36662422.59
1508457600,00;43028,00;08.10.17;BTCEUR;3769.3;3889.9;3747.7;3876.4;4364.2;16687646.12
1508371200,00;43027,00;07.10.17;BTCEUR;3705.5;3785;3670;3769.3;2914.75;10832246.16
1508284800,00;43026,00;06.10.17;BTCEUR;3679;3770;3668.1;3705.5;4521.08;16843779.11
1508198400,00;43025,00;05.10.17;BTCEUR;3594.9;3721.2;3533.1;3679;6226.72;22660477.95
1508112000,00;43024,00;04.10.17;BTCEUR;3670;3691.6;3556.6;3594.9;4837.58;17501198.17
1508025600,00;43023,00;03.10.17;BTCEUR;3728.6;3764;3601.2;3670;6376.11;23356278.86
1507939200,00;43022,00;02.10.17;BTCEUR;3688.9;3789;3688;3728.6;7256.36;27148129.96
1507852800,00;43021,00;01.10.17;BTCEUR;3659;3688.9;3571.8;3688.9;3974.62;14431985.95
1507766400,00;43020,00;30.09.17;BTCEUR;3502.7;3675;3500;3659;4941.39;17922022.45
1507680000,00;43019,00;29.09.17;BTCEUR;3538.5;3567;3406;3502.7;5830.99;20383124.14
1507593600,00;43018,00;28.09.17;BTCEUR;3565;3625.9;3487.2;3538.5;7828.41;27800156.28
1507507200,00;43017,00;27.09.17;BTCEUR;3276.6;3588.5;3265;3565;9154.4;31598689.42
1507420800,00;43016,00;26.09.17;BTCEUR;3310;3369.9;3246;3276.6;7133.74;23594252.69
1507334400,00;43015,00;25.09.17;BTCEUR;3082.7;3360;3082.6;3310;8305.07;26987985.74
1507248000,00;43014,00;24.09.17;BTCEUR;3176;3177.2;3056.3;3082.7;3497.79;10828900.33
1507161600,00;43013,00;23.09.17;BTCEUR;3048.3;3205.2;3011;3176;5401.25;16952383.05
1507075200,00;43012,00;22.09.17;BTCEUR;3037;3150;2944.9;3048.3;9328.49;28307208.68
1506988800,00;43011,00;21.09.17;BTCEUR;3240;3295.4;3001;3037;10998.61;34597340.93
1506902400,00;43010,00;20.09.17;BTCEUR;3267.6;3370.9;3207;3240;7588.71;25094162.76
1506816000,00;43009,00;19.09.17;BTCEUR;3453.8;3468;3210;3267.6;10005.24;33241806.72
1506729600,00;43008,00;18.09.17;BTCEUR;3113.6;3470;3113;3453.8;13197.47;44372054.61
1506643200,00;43007,00;17.09.17;BTCEUR;3127.1;3207.9;2925;3113.6;7049.01;21703309.14
1506556800,00;43006,00;16.09.17;BTCEUR;3161.9;3300;3000.1;3127.1;13340.37;42009152.51
1506470400,00;43005,00;15.09.17;BTCEUR;2742.8;3248.9;2491.69;3161.9;34037.04;96621633.4
1506384000,00;43004,00;14.09.17;BTCEUR;3240.9;3291.4;2712.17;2742.8;26486.4;78775664.72
1506297600,00;43003,00;13.09.17;BTCEUR;3490;3495;3128.5;3240.9;18332.08;59874540.35
1506211200,00;43002,00;12.09.17;BTCEUR;3552.6;3700;3465;3490;8262.94;29671245.33
1506124800,00;43001,00;11.09.17;BTCEUR;3581.1;3685.3;3501;3552.6;6619.63;23504531.19
1506038400,00;43000,00;10.09.17;BTCEUR;3629.2;3664.9;3420;3581.1;6763.46;23915727.34
1505952000,00;42999,00;09.09.17;BTCEUR;3664.1;3734.7;3520;3629.2;5116.54;18601724.33
1505865600,00;42998,00;08.09.17;BTCEUR;3865.5;3906;3496;3664.1;10511.37;39083725.42
1505779200,00;42997,00;07.09.17;BTCEUR;3903.9;3939.9;3811;3865.5;5961.26;23127862.34
1505692800,00;42996,00;06.09.17;BTCEUR;3778.15;3948;3762.5;3903.9;8984.79;35009334.78
1505606400,00;42995,00;05.09.17;BTCEUR;3663.82;3830;3498.19;3778.15;12717.62;47075938.26
1505520000,00;42994,00;04.09.17;BTCEUR;3926.66;3939;3463.1;3663.82;18091.95;66316267.82
1505433600,00;42993,00;03.09.17;BTCEUR;3894.7;4012.16;3748;3926.66;8534.85;33075474.79
1505347200,00;42992,00;02.09.17;BTCEUR;4139.9;4173.85;3815.1;3894.7;11490.55;45354929.86
1505260800,00;42991,00;01.09.17;BTCEUR;3980.02;4155;3946.46;4139.9;8399.71;34118416.06
1505174400,00;42990,00;31.08.17;BTCEUR;3833.1;3999.53;3828.61;3980.02;7294.86;28692865.29
1505088000,00;42989,00;30.08.17;BTCEUR;3809.89;3869;3750;3833.1;6617.89;25269297.05
1505001600,00;42988,00;29.08.17;BTCEUR;3667.23;3870;3618.71;3809.89;10180.84;38210161.18
1504915200,00;42987,00;28.08.17;BTCEUR;3637.6;3673;3515.23;3667.23;7562.62;27315226.19
1504828800,00;42986,00;27.08.17;BTCEUR;3653.09;3694.69;3628;3637.6;3439.26;12564667.32
1504742400,00;42985,00;26.08.17;BTCEUR;3678.05;3695.34;3269.1;3653.09;3480.97;12668723.92
1504656000,00;42984,00;25.08.17;BTCEUR;3693.59;3775;3621.53;3678.05;7087.01;26313052.61
1504569600,00;42983,00;24.08.17;BTCEUR;3546;3712;3504.69;3693.59;7831.64;28170893.96
1504483200,00;42982,00;23.08.17;BTCEUR;3497.5;3664;3480;3546;8440.81;30124811.93
1504396800,00;42981,00;22.08.17;BTCEUR;3398.11;3573.8;3080;3497.5;14775.02;49457237.54
1504310400,00;42980,00;21.08.17;BTCEUR;3479.74;3518.8;3385.01;3398.11;7664.87;26411803.47
1504224000,00;42979,00;20.08.17;BTCEUR;3550.81;3569.99;3431.2;3479.74;6752.91;23637888.41
1504137600,00;42978,00;19.08.17;BTCEUR;3530.01;3699;3366.9;3550.81;7395.6;25842932.71
1504051200,00;42977,00;18.08.17;BTCEUR;3636.98;3721;3365.87;3530.01;13872.27;49750750.44
1503964800,00;42976,00;17.08.17;BTCEUR;3740;3848.96;3603.22;3636.98;12591.87;47051502.78
1503878400,00;42975,00;16.08.17;BTCEUR;3543.04;3752.25;3359;3740;12839.88;46213192.75
1503792000,00;42974,00;15.08.17;BTCEUR;3684;3752.27;3250;3543.04;20927.76;73192956.57
1503705600,00;42973,00;14.08.17;BTCEUR;3468.88;3736.55;3400;3684;13643.96;49128218.81
1503619200,00;42972,00;13.08.17;BTCEUR;3294.98;3582.9;3237;3468.88;17133.79;58626427.24
1503532800,00;42971,00;12.08.17;BTCEUR;3118.38;3337.91;3060.01;3294.98;10928.5;35247758.78
1503446400,00;42970,00;11.08.17;BTCEUR;2916.82;3153.68;2908.32;3118.38;10634.61;32126791.65
1503360000,00;42969,00;10.08.17;BTCEUR;2872.67;2968.13;2850.87;2916.82;8287.96;24258494.55
1503273600,00;42968,00;09.08.17;BTCEUR;2927.8;2937.18;2785;2872.67;9770.07;27907493.71
1503187200,00;42967,00;08.08.17;BTCEUR;2876.34;2966.92;2857;2927.8;12239.98;35662953.92
1503100800,00;42966,00;07.08.17;BTCEUR;2741.13;2889.71;2717;2876.34;10996.02;31066000.93
1503014400,00;42965,00;06.08.17;BTCEUR;2762.4;2786.91;2671.99;2741.13;7741.47;21201064.57
1502928000,00;42964,00;05.08.17;BTCEUR;2428.33;2794.56;2424.92;2762.4;17347.88;46302644.15
1502841600,00;42963,00;04.08.17;BTCEUR;2376;2442.47;2351.2;2428.33;8814.84;21231141.48
1502755200,00;42962,00;03.08.17;BTCEUR;2277.74;2384.65;2277.74;2376;8706.97;20318665.44
1502668800,00;42961,00;02.08.17;BTCEUR;2328.78;2336;2248.82;2277.74;10174.17;23399044.23
1502582400,00;42960,00;01.08.17;BTCEUR;2469.75;2500;2221.64;2328.78;21121.74;50034417.58
1502496000,00;42959,00;31.07.17;BTCEUR;2380;2487;2350;2469.75;12371.72;29954753.12
1502409600,00;42958,00;30.07.17;BTCEUR;2332.27;2382.32;2305;2380;7361.45;17255092.52
1502323200,00;42957,00;29.07.17;BTCEUR;2383.39;2391.79;2300.58;2332.27;8398.65;19657903.43
1502236800,00;42956,00;28.07.17;BTCEUR;2296;2413.7;2289.13;2383.39;13884.21;32892279.74
1502150400,00;42955,00;27.07.17;BTCEUR;2184.99;2315;2167;2296;9946.2;22140168.53
1502064000,00;42954,00;26.07.17;BTCEUR;2216;2243.92;2116.04;2184.99;11171.93;24215927.96
1501977600,00;42953,00;25.07.17;BTCEUR;2387.49;2394;2126.11;2216;17384.17;38874200.81
1501891200,00;42952,00;24.07.17;BTCEUR;2365.7;2410;2326;2387.49;7169.72;17050516.7
1501804800,00;42951,00;23.07.17;BTCEUR;2426.02;2438.99;2300.61;2365.7;12297.61;29099157.82
1501718400,00;42950,00;22.07.17;BTCEUR;2296.8;2466.96;2279.13;2426.02;11521.97;27580588.43
1501632000,00;42949,00;21.07.17;BTCEUR;2435;2442.47;2251.27;2296.8;19413.42;45495097.85
1501545600,00;42948,00;20.07.17;BTCEUR;1964.02;2490;1963.41;2435;23638.9;52800820.31
1501459200,00;42947,00;19.07.17;BTCEUR;2011;2089.9;1932.08;1964.02;15406.95;31051702.26
1501372800,00;42946,00;18.07.17;BTCEUR;1932.08;2092.58;1875.12;2011;21243.08;42292444.86
1501286400,00;42945,00;17.07.17;BTCEUR;1670.67;1937.95;1669.33;1932.08;22149.1;40021436.95
1501200000,00;42944,00;16.07.17;BTCEUR;1722.68;1781;1610;1670.67;23510.51;39283938.09
1501113600,00;42943,00;15.07.17;BTCEUR;1938.35;1941.09;1720;1722.68;21039.73;37713381.48
1501027200,00;42942,00;14.07.17;BTCEUR;2051.01;2061.5;1875.12;1938.35;15911.46;31245555.81
1500940800,00;42941,00;13.07.17;BTCEUR;2087.72;2113.54;2030.93;2051.01;9583.89;19914327.24
1500854400,00;42940,00;12.07.17;BTCEUR;2019.2;2117;1971.01;2087.72;14191.32;29191691.05
1500768000,00;42939,00;11.07.17;BTCEUR;2048.31;2105.91;1973.82;2019.2;17275.32;35368814.49
1500681600,00;42938,00;10.07.17;BTCEUR;2201.26;2211.06;2001.04;2048.31;16303.05;34507424.26
1500595200,00;42937,00;09.07.17;BTCEUR;2242;2249.99;2201.25;2201.26;4373.22;9753912.31
1500508800,00;42936,00;08.07.17;BTCEUR;2200.29;2246.83;2176;2242;6304.22;13944355.16
1500422400,00;42935,00;07.07.17;BTCEUR;2284.69;2288.26;2177.09;2200.29;8635.0;19195730.83
1500336000,00;42934,00;06.07.17;BTCEUR;2294.35;2301.28;2267.67;2284.69;5744.15;13108660.84
1500249600,00;42933,00;05.07.17;BTCEUR;2291.02;2309;2226.19;2294.35;9254.31;20996671.64
1500163200,00;42932,00;04.07.17;BTCEUR;2250.01;2323.64;2245.24;2291.02;10513.55;24096764.13
1500076800,00;42931,00;03.07.17;BTCEUR;2198.83;2277.74;2167.37;2250.01;11230.79;25036248.3
1499990400,00;42930,00;02.07.17;BTCEUR;2103;2218.88;2070;2198.83;9724.07;20808679.98
1499904000,00;42929,00;01.07.17;BTCEUR;2142.92;2180;2075;2103;8940.19;19030863.99
1499817600,00;42928,00;30.06.17;BTCEUR;2213.2;2237.99;2125;2142.92;8690.34;19090080.31
1499731200,00;42927,00;29.06.17;BTCEUR;2244.46;2265;2187.13;2213.2;8329.49;18581410.79
1499644800,00;42926,00;28.06.17;BTCEUR;2220;2277;2146.2;2244.46;13892.1;30827437.43
1499558400,00;42925,00;27.06.17;BTCEUR;2135.23;2220;2000.72;2220;23768.58;49567584.81
1499472000,00;42924,00;26.06.17;BTCEUR;2216.73;2258.87;1970;2135.23;27002.05;57407563.25
1499385600,00;42923,00;25.06.17;BTCEUR;2282.41;2339;2145.42;2216.73;12803.97;28834664.94
1499299200,00;42922,00;24.06.17;BTCEUR;2397.82;2425.59;2233;2282.41;10342.6;24036046.6
1499212800,00;42921,00;23.06.17;BTCEUR;2392.95;2438;2382.32;2397.82;6881.37;16602763.29
1499126400,00;42920,00;22.06.17;BTCEUR;2361;2430.32;2323.64;2392.95;11283.35;26910366.07
1499040000,00;42919,00;21.06.17;BTCEUR;2438.57;2479;2327;2361;15335.22;36930899.43
1498953600,00;42918,00;20.06.17;BTCEUR;2285.81;2485;2285.81;2438.57;19763.9;47274182.23
1498867200,00;42917,00;19.06.17;BTCEUR;2226;2305.5;2202;2285.81;13371.94;30307624.98
1498780800,00;42916,00;18.06.17;BTCEUR;2351.13;2369.25;2188.65;2226;12569.25;28561289.87
