Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2017-12-19 09-PM,BTCEUR,15681.01,15899,15200,15250,25.75,395112.15
2017-12-19 08-PM,BTCEUR,15700,15960,15670,15681.01,1.89,29770.7
2017-12-19 07-PM,BTCEUR,16230,16230,15700,15700,1.45,22993.62
2017-12-19 06-PM,BTCEUR,15904,16250,15500,16230,2.56,40865.33
2017-12-19 05-PM,BTCEUR,15725,16179.5,15725,15904,0.6936,11042.57
2017-12-19 04-PM,BTCEUR,16001,16001,15661.63,15725,1.52,23960.9
2017-12-19 03-PM,BTCEUR,15600.01,16100,15600.01,16001,2.37,37729.67
2017-12-19 02-PM,BTCEUR,16299,16299.99,15500,15600.01,2.78,43968.87
2017-12-19 01-PM,BTCEUR,15750,16300,15750,16299,3.22,52163.63
2017-12-19 12-PM,BTCEUR,15750,16198,15660,15750,0.555,8808.85
2017-12-19 11-AM,BTCEUR,15900,16197,15500,15750,3.97,62721.09
2017-12-19 10-AM,BTCEUR,16291.79,16291.79,15600,15900,2.65,42045.81
2017-12-19 09-AM,BTCEUR,16100,16291.79,15850,16291.79,2.17,35019.06
2017-12-19 08-AM,BTCEUR,16048,16100,15955,16100,0.2941,4705.7
2017-12-19 07-AM,BTCEUR,16049.99,16050,15880.39,16048,0.02243,359.12
2017-12-19 06-AM,BTCEUR,15551.5,16160,15551.5,16049.99,0.4686,7517.53
2017-12-19 05-AM,BTCEUR,15512.18,15999.57,15512.18,15551.5,0.04513,716.8
2017-12-19 04-AM,BTCEUR,16000,16000,15512.18,15512.18,0.01518,235.47
2017-12-19 03-AM,BTCEUR,15500.01,16000,15500.01,16000,1.06,16967.27
2017-12-19 02-AM,BTCEUR,15838.46,15838.46,15500.01,15500.01,0.02398,374.72
2017-12-19 01-AM,BTCEUR,15504.99,15949.99,15504.99,15838.46,0.003676,58.38
2017-12-19 12-AM,BTCEUR,15950,15950,15361.04,15504.99,0.04709,732.7
2017-12-18 11-PM,BTCEUR,15504.99,15950,15504.99,15950,0.1689,2684.05
2017-12-18 10-PM,BTCEUR,15899.99,15899.99,15280.01,15504.99,0.607,9526.28
2017-12-18 09-PM,BTCEUR,15206.5,15962,15206.5,15899.99,1.18,18712.47
2017-12-18 08-PM,BTCEUR,15265,15698,15206,15206.5,0.543,8336.31
2017-12-18 07-PM,BTCEUR,15500,15698.99,14820,15265,2.82,43493.73
2017-12-18 06-PM,BTCEUR,15400,15500,14500,15500,2.36,35803.15
2017-12-18 05-PM,BTCEUR,15001,15599.99,15000,15400,0.5506,8404.24
2017-12-18 04-PM,BTCEUR,15000,15699,15000,15001,0.1782,2714.64
2017-12-18 03-PM,BTCEUR,15360.01,15700,15000,15000,1.25,19111.09
2017-12-18 02-PM,BTCEUR,15365,15750,15251,15360.01,0.4919,7558.5
2017-12-18 01-PM,BTCEUR,15362.2,15790,15362.2,15365,0.1505,2361.4
2017-12-18 12-PM,BTCEUR,15360,15701.28,15360,15362.2,0.1408,2183.0
2017-12-18 11-AM,BTCEUR,15700,15700,15205,15360,0.1587,2458.0
2017-12-18 10-AM,BTCEUR,15500,15700,15000.51,15700,0.1889,2922.91
2017-12-18 09-AM,BTCEUR,15697.98,15700,15500,15500,5.33,83741.84
2017-12-18 08-AM,BTCEUR,15527.49,15699,15000,15697.98,2.4,37626.15
2017-12-18 07-AM,BTCEUR,15310.01,15527.5,15000,15527.49,0.4716,7154.27
2017-12-18 06-AM,BTCEUR,15527.5,15527.5,15310.01,15310.01,0.1546,2367.86
2017-12-18 05-AM,BTCEUR,15527.5,15527.5,15443.74,15527.5,0.001705,26.43
2017-12-18 04-AM,BTCEUR,15418.9,15527.5,15375,15527.5,0.1346,2069.57
2017-12-18 03-AM,BTCEUR,15528,15528,15360.51,15418.9,0.03851,593.87
2017-12-18 02-AM,BTCEUR,15300,15599.99,15300,15528,0.0109,169.53
2017-12-18 01-AM,BTCEUR,15500,15500,15200,15300,0.1369,2088.03
2017-12-18 12-AM,BTCEUR,15515.52,15726,15500,15500,0.1829,2840.29
2017-12-17 11-PM,BTCEUR,15877.01,15877.98,15515.52,15515.52,0.07997,1269.27
2017-12-17 10-PM,BTCEUR,15515.52,15877.99,15515.52,15877.01,0.2063,3273.24
2017-12-17 09-PM,BTCEUR,15878.45,15878.45,15500.02,15515.52,0.06148,959.26
2017-12-17 08-PM,BTCEUR,15400.01,15878.45,15400.01,15878.45,0.4875,7628.32
2017-12-17 07-PM,BTCEUR,15848.96,15848.96,15050.01,15400.01,0.1347,2105.72
2017-12-17 06-PM,BTCEUR,15616.61,15862.98,14770,15848.96,0.6512,10026.81
2017-12-17 05-PM,BTCEUR,15600.03,15700.01,15600.03,15616.61,0.699,10966.75
2017-12-17 04-PM,BTCEUR,16165,16165,15500,15600.03,0.9003,14176.35
2017-12-17 03-PM,BTCEUR,15872,16168.49,15600.07,16165,2.42,38425.37
2017-12-17 02-PM,BTCEUR,15871,16174,15871,15872,0.02344,372.1
2017-12-17 01-PM,BTCEUR,16052,16174,15871,15871,0.4535,7262.56
2017-12-17 12-PM,BTCEUR,16099,16175,16051,16052,0.544,8738.92
2017-12-17 11-AM,BTCEUR,15801,16125.26,15801,16099,0.3556,5690.74
2017-12-17 10-AM,BTCEUR,15901,16000,15702.18,15801,0.1598,2541.45
2017-12-17 09-AM,BTCEUR,15600.02,16000,15600.02,15901,0.1418,2244.39
2017-12-17 08-AM,BTCEUR,15998.49,16100,15501,15600.02,0.4503,7160.34
2017-12-17 07-AM,BTCEUR,15351,15999,15350.04,15998.49,0.8219,12968.46
2017-12-17 06-AM,BTCEUR,15351.04,15351.04,15350.01,15351,0.02403,368.93
2017-12-17 05-AM,BTCEUR,15787,15950,15350.53,15351.04,0.636,10136.84
2017-12-17 04-AM,BTCEUR,15350,15790.03,15350,15787,0.02534,400.0
2017-12-17 03-AM,BTCEUR,15350.22,15350.22,15350,15350,0.2802,4301.41
2017-12-17 02-AM,BTCEUR,15790.01,15790.01,15350.22,15350.22,0.02848,448.09
2017-12-17 01-AM,BTCEUR,15361,15790.01,15350.2,15790.01,0.4605,7176.14
2017-12-17 12-AM,BTCEUR,15999.99,15999.99,15350,15361,0.3025,4736.36
2017-12-16 11-PM,BTCEUR,15900,15999.99,15701,15999.99,0.5597,8906.17
2017-12-16 10-PM,BTCEUR,15900,15900,15701,15900,0.2652,4206.5
2017-12-16 09-PM,BTCEUR,15700,15934.44,15700,15900,0.05071,807.12
2017-12-16 08-PM,BTCEUR,15950,15950,15700,15700,0.2015,3184.41
2017-12-16 07-PM,BTCEUR,15470.05,15950,15470.05,15950,0.1924,3057.02
2017-12-16 06-PM,BTCEUR,15700,15700,15220.52,15470.05,0.1398,2134.11
2017-12-16 05-PM,BTCEUR,15550,15999.99,15250,15700,2.21,34912.11
2017-12-16 04-PM,BTCEUR,15500,15999.94,15500,15550,1.67,26053.5
2017-12-16 03-PM,BTCEUR,15320,15500,15320,15500,0.5694,8813.61
2017-12-16 02-PM,BTCEUR,15300,15329.99,15120.02,15320,0.1512,2309.07
2017-12-16 01-PM,BTCEUR,15199,15300,15001.01,15300,1.15,17631.64
2017-12-16 12-PM,BTCEUR,15291,15291,14851,15199,0.4404,6543.3
2017-12-16 11-AM,BTCEUR,14851,15299.97,14851,15291,4.44,66823.13
2017-12-16 10-AM,BTCEUR,14921.09,15049,14851,14851,1.62,24423.84
2017-12-16 09-AM,BTCEUR,15095,15095,14900.23,14921.09,0.05649,843.93
2017-12-16 08-AM,BTCEUR,14856.11,15095.95,14751.51,15095,1.33,19853.64
2017-12-16 07-AM,BTCEUR,14969.35,14969.35,14856.11,14856.11,0.01083,161.95
2017-12-16 06-AM,BTCEUR,14969.35,14969.35,14900,14969.35,0.3974,5922.63
2017-12-16 05-AM,BTCEUR,14758.92,14969.35,14670.01,14969.35,0.3062,4520.65
2017-12-16 04-AM,BTCEUR,14756.89,14758.92,14756.89,14758.92,0.00128,18.89
2017-12-16 03-AM,BTCEUR,14756.89,14969.86,14756.89,14756.89,0.1893,2797.34
2017-12-16 02-AM,BTCEUR,14789.99,14967.61,14756.89,14756.89,0.3007,4460.16
2017-12-16 01-AM,BTCEUR,14700.35,14789.99,14700,14789.99,0.1377,2024.1
2017-12-16 12-AM,BTCEUR,14700,14998.97,14700,14700.35,0.05526,826.83
2017-12-15 11-PM,BTCEUR,14705,14995.34,14700,14700,0.2037,3014.35
2017-12-15 10-PM,BTCEUR,14850,14850,14700,14705,1.63,23924.53
2017-12-15 09-PM,BTCEUR,14820.02,15098.45,14724.72,14850,0.3345,4953.59
2017-12-15 08-PM,BTCEUR,14700.01,15122.24,14700.01,14820.02,0.08357,1259.68
2017-12-15 07-PM,BTCEUR,14680.1,15153.61,14680.1,14700.01,0.4017,6007.14
2017-12-15 06-PM,BTCEUR,14693.01,14899.49,14680.01,14680.1,0.5988,8803.52
2017-12-15 05-PM,BTCEUR,14501.32,15153.66,14501.32,14693.01,7.58,114446.61
2017-12-15 04-PM,BTCEUR,14999,15089.99,14501,14501.32,1.59,23285.86
2017-12-15 03-PM,BTCEUR,14592.99,15122.06,14320,14999,6.96,102103.43
2017-12-15 02-PM,BTCEUR,14593,14593,14324.81,14592.99,3.35,48896.3
2017-12-15 01-PM,BTCEUR,14592.99,14593,14261.01,14593,0.2233,3247.14
2017-12-15 12-PM,BTCEUR,14584,14593,14261,14592.99,2.01,29260.74
2017-12-15 11-AM,BTCEUR,14592,14592,14584,14584,0.174,2538.18
2017-12-15 10-AM,BTCEUR,14375,14593,14300,14592,17.57,253286.13
2017-12-15 09-AM,BTCEUR,14308,14375,14160.9,14375,5.68,81355.49
2017-12-15 08-AM,BTCEUR,14309,14309,13995,14308,3.87,55040.3
2017-12-15 07-AM,BTCEUR,14308.99,14309,14307.98,14309,0.6607,9453.5
2017-12-15 06-AM,BTCEUR,14308.99,14308.99,14308.99,14308.99,0.0869,1243.45
2017-12-15 05-AM,BTCEUR,14308.99,14309,14308.99,14308.99,0.2742,3923.71
2017-12-15 04-AM,BTCEUR,14309,14309,14308.99,14308.99,0.5444,7789.59
2017-12-15 03-AM,BTCEUR,14309,14309,14308.99,14309,0.6132,8774.2
2017-12-15 02-AM,BTCEUR,14199.62,14309,14158.63,14309,5.2,74335.77
2017-12-15 01-AM,BTCEUR,14120,14199.62,13978.98,14199.62,3.26,46100.43
2017-12-15 12-AM,BTCEUR,13995,14120,13750.98,14120,4.56,63833.93
2017-12-14 11-PM,BTCEUR,13996.99,13996.99,13750.88,13995,0.1566,2157.97
2017-12-14 10-PM,BTCEUR,13997.47,13997.47,13802,13996.99,0.158,2208.84
2017-12-14 09-PM,BTCEUR,13900,13997.49,13750.88,13997.47,1.88,26239.86
2017-12-14 08-PM,BTCEUR,13940,13997.5,13900,13900,0.104,1453.7
2017-12-14 07-PM,BTCEUR,13995,13997,13900,13940,0.6786,9494.04
2017-12-14 06-PM,BTCEUR,13997,13997,13850,13995,0.3136,4386.06
2017-12-14 05-PM,BTCEUR,13751.01,13997,13751.01,13997,0.1448,2022.14
2017-12-14 04-PM,BTCEUR,13820.1,13997,13750.88,13751.01,1.01,13894.43
2017-12-14 03-PM,BTCEUR,14001.99,14002.99,13750.88,13820.1,1.52,20990.29
2017-12-14 02-PM,BTCEUR,13900,14123,13900,14001.99,0.4159,5825.45
2017-12-14 01-PM,BTCEUR,14099,14124,13800,13900,1.71,24056.79
2017-12-14 12-PM,BTCEUR,14117.98,14117.98,13890,14099,0.2154,2997.87
2017-12-14 11-AM,BTCEUR,13800,14127,13800,14117.98,0.1089,1536.33
2017-12-14 10-AM,BTCEUR,13751.02,13930,13750.88,13800,1.35,18568.52
2017-12-14 09-AM,BTCEUR,13942.36,14199,13751.02,13751.02,3.17,43868.27
2017-12-14 08-AM,BTCEUR,13810.1,14100,13801.01,13942.36,0.5141,7157.81
2017-12-14 07-AM,BTCEUR,14198.88,14241.8,13751.02,13810.1,1.3,18054.1
2017-12-14 06-AM,BTCEUR,13802,14198.88,13800,14198.88,0.1182,1632.91
2017-12-14 05-AM,BTCEUR,13900,14050,13802,13802,0.9461,13166.01
2017-12-14 04-AM,BTCEUR,13900,13900,13851,13900,0.01085,150.63
2017-12-14 03-AM,BTCEUR,13919,14048.99,13900,13900,0.02979,415.16
2017-12-14 02-AM,BTCEUR,13916,13919,13916,13919,0.00579,80.59
2017-12-14 01-AM,BTCEUR,13916.4,13916.4,13900,13916,0.008386,116.69
2017-12-14 12-AM,BTCEUR,13902,14198.88,13900,13916.4,0.05476,768.79
2017-12-13 11-PM,BTCEUR,14308.47,14308.47,13902,13902,0.3028,4328.99
2017-12-13 10-PM,BTCEUR,14099.84,14308.47,14050,14308.47,1.11,15842.12
2017-12-13 09-PM,BTCEUR,14099.83,14099.84,13900,14099.84,0.5301,7396.2
2017-12-13 08-PM,BTCEUR,13970.39,14187.71,13960,14099.83,0.9057,12705.01
2017-12-13 07-PM,BTCEUR,13961.09,14196.95,13961.09,13970.39,0.4046,5673.68
2017-12-13 06-PM,BTCEUR,13999,14299.98,13961.09,13961.09,22.83,318855.88
2017-12-13 05-PM,BTCEUR,14299,14362,13988,13999,0.9864,13869.49
2017-12-13 04-PM,BTCEUR,14122,14364,14001,14299,1.27,18019.18
2017-12-13 03-PM,BTCEUR,14250,14375,14122,14122,1.29,18437.36
2017-12-13 02-PM,BTCEUR,14379.94,14379.94,14250,14250,1.07,15334.58
2017-12-13 01-PM,BTCEUR,14379.98,14379.99,14122.5,14379.94,0.07873,1129.74
2017-12-13 12-PM,BTCEUR,14100,14381,14100,14379.98,0.04366,619.12
2017-12-13 11-AM,BTCEUR,14389.99,14397,13962.5,14100,3.69,52924.48
2017-12-13 10-AM,BTCEUR,14596,14596,13962,14389.99,0.27,3826.68
2017-12-13 09-AM,BTCEUR,14310,14598,13961.09,14596,20.47,290776.97
2017-12-13 08-AM,BTCEUR,14028.16,14316.99,14028.16,14310,0.06691,951.0
2017-12-13 07-AM,BTCEUR,14000.13,14318.66,13945.1,14028.16,0.007552,106.62
2017-12-13 06-AM,BTCEUR,14015.04,14019.98,13810,14000.13,0.1603,2220.15
2017-12-13 05-AM,BTCEUR,14395,14398.99,13820,14015.04,0.1389,1997.69
2017-12-13 04-AM,BTCEUR,13917.97,14395,13917.97,14395,0.02188,314.39
2017-12-13 03-AM,BTCEUR,14395,14395,13917.96,13917.97,0.005814,81.74
2017-12-13 02-AM,BTCEUR,14400,14400,13818.01,14395,0.7437,10465.27
2017-12-13 01-AM,BTCEUR,14200.01,14400,14200.01,14400,0.01948,279.79
2017-12-13 12-AM,BTCEUR,14200,14250.98,14200,14200.01,0.02988,424.46
2017-12-12 11-PM,BTCEUR,14332.04,14400,14200,14200,0.3771,5394.18
2017-12-12 10-PM,BTCEUR,14398.95,14400,14199,14332.04,0.4143,5962.16
2017-12-12 09-PM,BTCEUR,13963,14400,13963,14398.95,0.06747,963.25
2017-12-12 08-PM,BTCEUR,14299,14499.99,13950,13963,0.4521,6441.09
2017-12-12 07-PM,BTCEUR,14595.55,14595.55,13801.02,14299,0.4891,6860.13
2017-12-12 06-PM,BTCEUR,13980,14599,13801.02,14595.55,36.58,511848.08
2017-12-12 05-PM,BTCEUR,14000,14000,13980,13980,35.02,490080.02
2017-12-12 04-PM,BTCEUR,14228.68,14300,13902,14000,30.94,433241.16
2017-12-12 03-PM,BTCEUR,14150.01,14448.9,14105.9,14228.68,0.7703,10941.6
2017-12-12 02-PM,BTCEUR,14449.94,14450,14102,14150.01,0.3848,5508.2
2017-12-12 01-PM,BTCEUR,14250,14449.94,14010,14449.94,2.99,42531.19
2017-12-12 12-PM,BTCEUR,14051,14250,14001.9,14250,0.2604,3704.28
2017-12-12 11-AM,BTCEUR,14250,14250,14051,14051,0.4539,6431.96
2017-12-12 10-AM,BTCEUR,14577.5,14577.68,14175,14250,0.9001,12830.47
2017-12-12 09-AM,BTCEUR,14381.12,14595,14155,14577.5,0.4445,6430.23
2017-12-12 08-AM,BTCEUR,14192.52,14598.99,14001.01,14381.12,0.9545,13898.3
2017-12-12 07-AM,BTCEUR,13876.82,14390,13876.82,14192.52,0.3562,5080.15
2017-12-12 06-AM,BTCEUR,13878,13885.01,13876.82,13876.82,0.1751,2430.83
2017-12-12 05-AM,BTCEUR,13877,13878,13877,13878,0.001542,21.4
2017-12-12 04-AM,BTCEUR,14000.1,14000.1,13877,13877,0.003931,54.56
2017-12-12 03-AM,BTCEUR,14000.01,14598.95,14000.01,14000.1,0.1481,2147.45
2017-12-12 02-AM,BTCEUR,14591,14591,13753.08,14000.01,0.07461,1039.9
2017-12-12 01-AM,BTCEUR,14438.42,14598.8,13920.01,14591,0.7987,11629.1
2017-12-12 12-AM,BTCEUR,14000.01,14438.43,13753,14438.42,0.968,13414.01
2017-12-11 11-PM,BTCEUR,14228.96,14379.99,14000,14000.01,0.852,11949.53
2017-12-11 10-PM,BTCEUR,14598.99,14598.99,14001,14228.96,0.1478,2081.83
2017-12-11 09-PM,BTCEUR,14417,14599,14005,14598.99,2.77,40218.0
2017-12-11 08-PM,BTCEUR,14259,14598,14090.01,14417,0.8336,11994.14
2017-12-11 07-PM,BTCEUR,13800.01,14336.78,13800.01,14259,4.03,56694.25
2017-12-11 06-PM,BTCEUR,13980,13980,13765.91,13800.01,0.06349,879.86
2017-12-11 05-PM,BTCEUR,13756.79,13987.97,13756.79,13980,0.2272,3148.48
2017-12-11 04-PM,BTCEUR,13993.49,13993.49,13753.1,13756.79,0.2552,3566.82
2017-12-11 03-PM,BTCEUR,13751.1,13994.99,13751.02,13993.49,0.9409,12959.88
2017-12-11 02-PM,BTCEUR,13751.08,13752,13751.08,13751.1,1.48,20310.51
2017-12-11 01-PM,BTCEUR,13992.98,13992.98,13751.08,13751.08,6.8,93451.67
2017-12-11 12-PM,BTCEUR,13800.01,13998.76,13753.22,13992.98,0.2581,3606.58
2017-12-11 11-AM,BTCEUR,13753.21,14004.99,13753.21,13800.01,3.09,43081.19
2017-12-11 10-AM,BTCEUR,13800.01,13949.99,13753.21,13753.21,1.05,14405.73
2017-12-11 09-AM,BTCEUR,13666,13998.59,13650,13800.01,0.2629,3647.53
2017-12-11 08-AM,BTCEUR,13695.58,13999,13520,13666,0.3996,5498.21
2017-12-11 07-AM,BTCEUR,13544,13695.58,13050.03,13695.58,0.1183,1605.58
2017-12-11 06-AM,BTCEUR,13350,13544,13300,13544,0.2012,2692.6
2017-12-11 05-AM,BTCEUR,12665.08,13350,12665.08,13350,0.002668,34.88
2017-12-11 04-AM,BTCEUR,13278.32,13350,12665.08,12665.08,0.0981,1304.04
2017-12-11 03-AM,BTCEUR,13132.76,13278.32,12665.08,13278.32,0.1185,1571.27
2017-12-11 02-AM,BTCEUR,13123,13132.76,13123,13132.76,0.1328,1742.66
2017-12-11 01-AM,BTCEUR,12500.11,13123,12500.11,13123,0.1049,1375.39
2017-12-11 12-AM,BTCEUR,12700,12700,12500.11,12500.11,0.01967,246.25
2017-12-10 11-PM,BTCEUR,12301,12950,12301,12700,0.09565,1234.68
2017-12-10 10-PM,BTCEUR,12520.03,12520.04,12250.02,12301,0.2658,3295.33
2017-12-10 09-PM,BTCEUR,13129,13129,12500,12520.03,0.8826,11191.88
2017-12-10 08-PM,BTCEUR,12999.88,13129,12670,13129,0.5738,7355.22
2017-12-10 07-PM,BTCEUR,12671,12999.89,12671,12999.88,0.09779,1262.32
2017-12-10 06-PM,BTCEUR,12997.44,12997.48,12632.1,12671,0.07911,1022.62
2017-12-10 05-PM,BTCEUR,12851.5,12999.88,12505,12997.44,0.442,5741.63
2017-12-10 04-PM,BTCEUR,12311,13000,12311,12851.5,0.9417,12195.81
2017-12-10 03-PM,BTCEUR,12750.04,12986,12309.01,12311,0.0963,1238.05
2017-12-10 02-PM,BTCEUR,12160.02,12990,12160.02,12750.04,2.54,32294.7
2017-12-10 01-PM,BTCEUR,11740,12295,11600.01,12160.02,0.125,1516.52
2017-12-10 12-PM,BTCEUR,11451.01,12268.95,11231.09,11740,0.2218,2651.58
2017-12-10 11-AM,BTCEUR,12478,12478,11206.02,11451.01,0.07886,924.49
2017-12-10 10-AM,BTCEUR,11650,12478,11205,12478,3.02,35524.57
2017-12-10 09-AM,BTCEUR,11829.49,11829.49,11020.05,11650,0.08311,938.23
2017-12-10 08-AM,BTCEUR,11020.01,11829.99,11020.01,11829.49,0.2131,2376.17
2017-12-10 07-AM,BTCEUR,11995,11995,11020.01,11020.01,0.01734,201.1
2017-12-10 06-AM,BTCEUR,11011.08,11995,11011.08,11995,0.006758,75.83
2017-12-10 05-AM,BTCEUR,11011.03,11011.08,11011.03,11011.08,0.002159,23.77
2017-12-10 04-AM,BTCEUR,11011.4,11011.4,11011.03,11011.03,0.008073,88.9
2017-12-10 03-AM,BTCEUR,11752.01,11752.01,11011.4,11011.4,0.4031,4634.32
2017-12-10 02-AM,BTCEUR,11752,11752.01,11752,11752.01,0.02339,274.85
2017-12-10 01-AM,BTCEUR,11855,11999.04,11752,11752,0.1523,1794.44
2017-12-10 12-AM,BTCEUR,12489,12489,11851.16,11855,0.1236,1467.79
2017-12-09 11-PM,BTCEUR,12000,12500,11888.88,12489,0.04495,547.02
2017-12-09 10-PM,BTCEUR,11883,12590,11882,12000,0.3434,4288.84
2017-12-09 09-PM,BTCEUR,12244.96,12498,11882,11883,0.1772,2168.57
2017-12-09 08-PM,BTCEUR,11880,12300,11880,12244.96,0.5168,6342.17
2017-12-09 07-PM,BTCEUR,11876.11,12300,11851.68,11880,0.217,2666.5
2017-12-09 06-PM,BTCEUR,11450,12299,11450,11876.11,2.75,32489.81
2017-12-09 05-PM,BTCEUR,12299.99,12299.99,11445.7,11450,1.34,15553.17
2017-12-09 04-PM,BTCEUR,12876,12876,11610,12299.99,3.06,37032.81
2017-12-09 03-PM,BTCEUR,12660.01,12900,12150.99,12876,0.2846,3559.43
2017-12-09 02-PM,BTCEUR,12660,12675,12660,12660.01,0.002266,28.71
2017-12-09 01-PM,BTCEUR,12650,12900,12650,12660,0.0832,1053.57
2017-12-09 12-PM,BTCEUR,12480.01,12990,12480.01,12650,0.1705,2170.66
2017-12-09 11-AM,BTCEUR,12610,12995,12420.41,12480.01,0.1948,2465.47
2017-12-09 10-AM,BTCEUR,12609.33,12998.92,12609.33,12610,0.07213,911.97
2017-12-09 09-AM,BTCEUR,12800.02,12800.02,12609.33,12609.33,0.005543,70.38
2017-12-09 08-AM,BTCEUR,13387.67,13387.67,12755,12800.02,0.2785,3565.99
2017-12-09 07-AM,BTCEUR,13000.99,13395.99,12755,13387.67,0.03447,445.77
2017-12-09 06-AM,BTCEUR,13543.41,13543.41,12755,13000.99,0.2145,2788.91
2017-12-09 05-AM,BTCEUR,12950.38,13543.41,12755,13543.41,0.0555,712.05
2017-12-09 04-AM,BTCEUR,13542.64,13542.64,12950.38,12950.38,0.003042,39.39
2017-12-09 03-AM,BTCEUR,12801.01,13542.64,12801.01,13542.64,0.03867,523.64
2017-12-09 02-AM,BTCEUR,12900.08,13639.9,12120,12801.01,0.3095,4108.9
2017-12-09 01-AM,BTCEUR,13100.01,13640,12300,12900.08,1.15,15361.56
2017-12-09 12-AM,BTCEUR,13380,13649.95,12000,13100.01,6.04,77562.82
2017-12-08 11-PM,BTCEUR,13387,13387,13030,13380,2.18,28732.43
2017-12-08 10-PM,BTCEUR,13498,13498,13019.01,13387,3.62,47986.56
2017-12-08 09-PM,BTCEUR,12789,13498,12502,13498,2.07,26742.18
2017-12-08 08-PM,BTCEUR,13000,13000,12789,12789,0.171,2196.4
2017-12-08 07-PM,BTCEUR,12902.53,13000,12810,13000,0.305,3960.31
2017-12-08 06-PM,BTCEUR,12902.58,12902.58,12715,12902.53,0.9265,11909.62
2017-12-08 05-PM,BTCEUR,13392.98,13392.98,12705,12902.58,0.366,4806.82
2017-12-08 04-PM,BTCEUR,13000.08,13442.94,12660,13392.98,1.63,21187.9
2017-12-08 03-PM,BTCEUR,13201,13800,13000,13000.08,1.96,26056.27
2017-12-08 02-PM,BTCEUR,13149,13800,12550,13201,3.3,44026.58
2017-12-08 01-PM,BTCEUR,12655.01,13247,12501.11,13149,0.8486,10741.31
2017-12-08 12-PM,BTCEUR,12989.77,13300,12550.01,12655.01,0.3962,5199.6
2017-12-08 11-AM,BTCEUR,12600.11,12990.01,12400,12989.77,30.89,387602.77
2017-12-08 10-AM,BTCEUR,12400.02,13300,12400.02,12600.11,1.14,14410.7
2017-12-08 09-AM,BTCEUR,13402,13599.95,12400.01,12400.02,12.22,155148.79
2017-12-08 08-AM,BTCEUR,13401.6,13995,13401.6,13402,0.4494,6031.51
2017-12-08 07-AM,BTCEUR,13849.85,14100,13401.6,13401.6,0.3178,4387.76
2017-12-08 06-AM,BTCEUR,13001,13849.85,13001,13849.85,0.4179,5573.45
2017-12-08 05-AM,BTCEUR,13800,13800,12830,13001,3.69,49033.05
2017-12-08 04-AM,BTCEUR,13600,13849.39,13599.99,13800,0.2054,2827.73
2017-12-08 03-AM,BTCEUR,14345,14345,13300.01,13600,0.07246,1021.61
2017-12-08 02-AM,BTCEUR,14375.97,14375.97,14050.01,14345,0.04047,581.21
2017-12-08 01-AM,BTCEUR,14499.99,14499.99,12689.5,14375.97,3.32,44722.83
2017-12-08 12-AM,BTCEUR,14279.9,14499.99,13710,14499.99,0.2186,3127.18
2017-12-07 11-PM,BTCEUR,13403.01,14499.99,13403.01,14279.9,1.05,14740.6
2017-12-07 10-PM,BTCEUR,13501,13950,13252.01,13403.01,1.06,14465.78
2017-12-07 09-PM,BTCEUR,13638.99,13800,13252.01,13501,1.18,15996.98
2017-12-07 08-PM,BTCEUR,13361.51,13700,13200.03,13638.99,1.37,18232.68
2017-12-07 07-PM,BTCEUR,13829,13839.97,13361.51,13361.51,1.38,18780.59
2017-12-07 06-PM,BTCEUR,13199.98,13979,12800.01,13829,1.39,18568.74
2017-12-07 05-PM,BTCEUR,13305,13980,12688.01,13199.98,13.41,172416.23
2017-12-07 04-PM,BTCEUR,13789.95,14250.01,13305,13305,2.45,33636.04
2017-12-07 03-PM,BTCEUR,13205,13800,13200,13789.95,6.08,81212.72
2017-12-07 02-PM,BTCEUR,13115.07,13501,13020,13205,5.58,74928.99
2017-12-07 01-PM,BTCEUR,12997,13788,12816,13115.07,1.36,18012.63
2017-12-07 12-PM,BTCEUR,12794.99,13000,12670,12997,1.44,18671.42
2017-12-07 11-AM,BTCEUR,13290,13598,12700,12794.99,2.54,33162.92
2017-12-07 10-AM,BTCEUR,13376.95,13800,12689.37,13290,0.5243,6991.86
2017-12-07 09-AM,BTCEUR,13987.99,13987.99,12201.22,13376.95,1.08,13790.73
2017-12-07 08-AM,BTCEUR,12400,13989,12000,13987.99,5.2,63298.17
2017-12-07 07-AM,BTCEUR,12096.19,12500,11503,12400,1.54,19033.66
2017-12-07 06-AM,BTCEUR,12096.69,12096.69,11872.34,12096.19,0.00848,102.47
2017-12-07 05-AM,BTCEUR,11930,12100,11930,12096.69,0.3807,4557.62
2017-12-07 04-AM,BTCEUR,12099.98,12099.99,11776.01,11930,0.07114,851.98
2017-12-07 03-AM,BTCEUR,11445.7,12099.99,11445.7,12099.98,0.03385,409.53
2017-12-07 02-AM,BTCEUR,11445.7,11445.7,11445.7,11445.7,0.0,0.0
2017-12-07 01-AM,BTCEUR,12050,12098.99,11362.07,11445.7,0.2631,3077.74
2017-12-07 12-AM,BTCEUR,11998,12100,11800,12050,0.1612,1936.2
2017-12-06 11-PM,BTCEUR,11900,11998,11251.02,11998,1.4,16118.23
2017-12-06 10-PM,BTCEUR,11501.99,12000,11455,11900,2.12,24824.49
2017-12-06 09-PM,BTCEUR,11745,11745,11301.39,11501.99,0.6247,7089.04
